pair,SVM_predict,RF_predict,XGB_predict
ethyltributylphosphonium ethyl sulfate,4.252813715812616,4.400622781635616,3.8014505
1-(2-methoxyethyl)-3-methylimidazolium hydrogensulfate,4.104092894891593,5.096022364942668,4.2923555
1-allyl-3-methylimidazolium bis(pentafluoroethylsulfonyl)imide,4.4218229294821905,4.352928342080764,4.1850004
1-butyl-3-ethylimidazolium tricyanomethanide,4.166916373144786,4.328994151236087,3.8399215
1-ethyl-3-propylimidazolium bis(fluorosulfonyl)imide,4.278303993616287,4.302172489237956,4.5782666
"1,3-diethylimidazolium bis(2-ethylhexyl)phosphate",4.282294937450655,4.3096612431740775,4.3554525
2-methyl-1-propylpyridinium bis(trifluoromethylsulfonyl)imide,4.475114983120696,4.358281860284877,4.125085
1-methyl-3-octylimidazolium hydrogensulfate,4.157673254304256,4.302172489237956,3.9899142
1-(2-hydroxyethyl)-3-methylimidazolium dimethyl phosphate,4.140356307542263,4.98218320822735,4.494285
"1-(2-methoxyethyl)-3-methylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.344108178136113,5.199288471385246,4.7434387
1-(2-hydroxyethyl)-3-methylimidazolium tetrafluoroborate,4.141370949473137,4.728798402656257,4.430258
1-hexyl-1-methylpyrrolidinium bis(fluorosulfonyl)imide,4.28011470558915,4.400622781635616,4.6834064
1-heptyl-3-methylimidazolium dihydrogen phosphate,4.174262330974357,4.4450613781268435,3.959474
1-butyl-2-methylpyridinium acetate,4.07335907606821,3.4489096459096458,3.628771
1-hexyl-3-methylimidazolium chloride,4.135701848194823,4.132768075413236,2.982772
"1,3-diethylimidazolium ethyl sulfate",4.113874584054939,4.2621257684934415,3.896065
1-butyl-3-ethylimidazolium formate,4.0862082670203845,3.5894821576273186,2.5337641
propylammonium triflate,4.16345320983377,4.800147812971342,4.079581
1-butyl-4-methylpyridinium hydrogensulfate,4.096265993817935,4.209075715044407,3.5979686
1-butyl-3-ethylimidazolium acetate,4.085965526699338,3.680443696088858,2.7968085
1-(2-hydroxyethyl)-3-methylimidazolium methyl sulfate,4.118862018933773,5.194472657340329,4.7573295
1-butyl-3-ethylimidazolium methyl sulfate,4.141355661626109,4.4450613781268435,4.38016
1-benzyl-3-methylimidazolium formate,4.0859420500241095,3.592667342812504,3.365727
trihexyltetradecylphosphonium tosylate,4.209827985414607,4.1861052623471995,4.084664
1-(2-methoxyethyl)-3-methylimidazolium decanoate,4.3025844585869555,5.2067772253213676,5.082775
1-ethyl-3-propylimidazolium decanoate,4.309212596435498,4.095143723885661,4.201699
1-heptyl-3-methylimidazolium perfluorobutanesulfonate,4.4271670508908905,4.400622781635616,4.366939
"1,2-dimethyl-3-propylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.3599703211438365,4.1861052623471995,3.9022963
1-propylpyridinium dicyanamide,4.06210871469085,3.4487814407814406,2.5337641
1-methyl-3-propylimidazolium tricyanomethanide,4.125243259829168,3.6381932716406404,3.8399215
1-methylimidazolium bis(pentafluoroethylsulfonyl)imide,4.407358100522225,4.2598315678872165,3.4327016
ethylammonium methanesulfonate,4.198949010844185,4.800147812971342,3.4019597
1-butyl-3-methylimidazolium formate,4.085273247637431,3.456398399845768,2.8901272
1-butyl-3-methylpyridinium formate,4.062595029255759,3.456398399845768,3.058694
1-benzyl-3-methylimidazolium tricyanomethanide,4.167212347100375,4.28455555474486,4.2629013
1-ethyl-3-methylpyridinium bis(pentafluoroethylsulfonyl)imide,4.427233438733839,4.358281860284877,3.8861582
2-hydroxyethylammonium thiocyanate,4.228056893981443,4.27634126984127,3.9815464
1-benzyl-3-methylimidazolium bis(2-ethylhexyl)phosphate,4.283899010858404,4.3096612431740775,4.261293
choline dibutylphosphate,4.310588646203942,5.492930107526881,5.0589814
1-propyl-2-methylpyridinium tricyanomethanide,4.1346020221422455,3.6381932716406404,4.0418506
1-butyl-2-methylpyridinium dimethyl phosphate,4.140001712085811,4.1028136192609885,3.7684224
2-methyl-1-propylpyridinium tricyanomethanide,4.158816299915935,3.956739545186914,4.0418506
trimethylsulfonium dicyanamide,4.134005567579715,3.8847539682539676,3.1404068
1-propyl-3-methylpyridinium acetate,4.06429895604992,3.5473599383073067,3.630558
1-ethyl-3-methylimidazolium formate,4.053277602165819,3.3579481074481072,2.8883402
1-butyl-3-ethylimidazolium dibutylphosphate,4.302677552499832,4.354099839665305,4.5461826
1-hexyl-3-methylimidazolium triflate,4.230434225145171,4.786125408867344,3.8258355
1-propyl-4-methylpyridinium tricyanomethanide,4.130487831690589,3.956739545186914,4.0418506
tributyltetradecylphosphonium dicyanamide,4.148150414176465,4.095143723885661,3.4904683
1-methyl-3-pentylimidazolium dibutylphosphate,4.288564171229977,4.211210950776417,4.537176
1-propylpyridinium acetate,4.046316313421992,3.539742979242979,2.949455
1-hexyl-3-methylimidazolium diethyl phosphate,4.229398996693374,4.786125408867344,4.521379
tributylmethylphosphonium bis(fluorosulfonyl)imide,4.331965394977702,4.400622781635616,4.1070724
1-ethyl-3-methylpyridinium trifluoroacetate,4.1098249889479375,4.169028994299893,3.786192
1-hexylpyridinium thiocyanate,4.104844144292236,3.683500676145838,2.691705
1-(2-hydroxyethyl)-3-methylimidazolium diethyl phosphate,4.195933305527275,5.1426890316093345,5.346926
1-methyl-1-octylpyrrolidinium bis(pentafluoroethylsulfonyl)imide,4.4419262711709235,4.352928342080764,4.1685677
1-methyl-3-pentylimidazolium tosylate,4.250965168172467,4.1861052623471995,4.5476074
"1,3-diethylimidazolium diethyl phosphate",4.16165883087856,4.254548707561542,4.8295546
"1-ethyl-4-methylpyridinium bis(2,4,4-trimethylpentyl)phosphinate",4.340322726039641,4.09300848815365,3.788839
1-allyl-3-methylimidazolium diethyl phosphate,4.145437970430511,4.254548707561542,4.688869
trihexyltetradecylphosphonium hydrogensulfate,4.158634379794018,4.302172489237956,3.686237
"1,2-dimethyl-3-propylimidazolium trifluoroacetate",4.153133296844528,4.2621257684934415,4.3459835
1-methyl-3-nonylimidazolium tetrafluoroborate,4.216631013308486,4.495817230969653,4.6903567
1-allyl-3-methylimidazolium dicyanamide,4.048129190261399,3.3579481074481072,3.0346384
1-butyl-3-ethylimidazolium dihydrogen phosphate,4.132515718337393,4.4450613781268435,3.5388312
1-methyl-3-pentylimidazolium acetate,4.096480073566199,3.6836288812740436,2.7073104
2-methyl-1-propylpyridinium formate,4.09020775247575,3.456398399845768,3.365727
"1-ethyl-2,3-dimethylimidazolium ethyl sulfate",4.139130267335952,4.2621257684934415,3.778807
butyltriethylammonium bis(2-ethylhexyl)phosphate,4.288472736285713,4.211210950776417,4.6229787
1-propyl-3-methylpyridinium formate,4.074532105063384,3.456398399845768,3.367514
1-ethyl-4-methylpyridinium tricyanomethanide,4.114976779904896,3.6381932716406404,3.8399215
butyltrimethylammonium bis(2-ethylhexyl)phosphate,4.282687723261826,5.224394159814463,5.3048825
1-butyl-2-methylpyridinium bis(pentafluoroethylsulfonyl)imide,4.431825762826178,4.358281860284877,3.8530376
1-butylpyridinium ethyl sulfate,4.131311618166186,4.3021127520814435,3.9237268
2-hydroxyethylammonium diethyl phosphate,4.176714107131631,4.703925590749121,4.213032
1-butyl-3-ethylimidazolium perfluorobutanesulfonate,4.405192319387983,4.400622781635616,3.5737894
1-methyl-3-pentylimidazolium decanoate,4.304013384331403,4.095143723885661,4.6502156
1-butylpyridinium diethyl phosphate,4.171950161591571,4.351964603933295,4.5252285
1-butyl-3-ethylimidazolium tetrafluoroborate,4.137042200787527,4.3627334731881025,4.066026
"1,2-dimethylimidazolium diethyl phosphate",4.197414515021628,4.072806772077671,4.076718
1-ethyl-3-vinylimidazolium tetrafluoroborate,4.103203176163113,3.810405240263095,3.8470876
1-methyl-3-nonylimidazolium decanoate,4.316824947501768,4.238032612774549,4.545076
ethylammonium bis(pentafluoroethylsulfonyl)imide,4.248311428678723,5.392130718954248,4.6919723
1-benzyl-3-methylimidazolium diethyl phosphate,4.208519237609909,4.302172489237956,4.6685414
1-butyl-4-methylpyridinium triflate,4.14328042948789,4.307526007442068,3.6497958
1-decyl-3-methylimidazolium ethyl sulfate,4.215686587684716,4.4450613781268435,4.0490513
butyltrimethylammonium diethyl phosphate,4.2003980277655355,5.413805990673662,5.3220253
1-ethylimidazolium dibutylphosphate,4.261812950886518,4.118114176582869,3.5494149
propylammonium formate,4.1808370816537925,4.496896825396826,3.839212
1-benzyl-3-methylimidazolium dicyanamide,4.100651394762426,3.9490696498115865,3.538974
1-heptyl-3-methylimidazolium tosylate,4.301328453388356,4.328994151236087,4.438343
triethylsulfonium diethyl phosphate,4.23790423293141,4.288008809429114,4.519686
1-propyl-3-methylpyridinium decanoate,4.297508400962709,4.002046949692112,4.4568267
triisobutylmethylphosphonium dibutylphosphate,4.3301861210230905,4.650725273914578,3.864926
diethylmethylammonium diethyl phosphate,4.222820009430321,5.1272589240824535,4.7723784
diethylmethylsulfonium formate,4.090021111287105,3.7939206349206342,3.231985
trihexyltetradecylphosphonium methanesulfonate,4.153697791010484,4.302172489237956,3.9783244
trimethylsulfonium diethyl phosphate,4.219051432664131,4.535976065976066,4.4920244
1-butyl-3-methylimidazolium trifluoroacetate,4.165996451873447,4.2621257684934415,3.6490998
1-ethyl-3-methylimidazolium methanesulfonate,4.0558996452086875,3.7596493874202856,3.526418
1-propylpyridinium ethyl sulfate,4.115469230150017,4.1592238631925555,3.7120783
1-ethyl-1-methylpyrrolidinium dicyanamide,4.122734777667295,4.587730158730158,3.8939316
1-propylpyridinium methyl sulfate,4.090537494502632,4.070578701902233,3.3244884
1-ethyl-3-methylpyridinium acetate,4.055467692414406,3.5473599383073067,2.967398
tributyltetradecylphosphonium bis(2-ethylhexyl)phosphate,4.260053031849382,4.211210950776417,4.067904
tributyltetradecylphosphonium acetate,4.15370136284066,4.1861052623471995,3.6872628
1-hexyl-3-methylimidazolium hexafluorophosphate,4.288897545331591,4.836881261710154,4.5712795
1-(2-hydroxyethyl)-3-methylimidazolium triflate,4.177702300393978,5.194472657340329,4.7840114
1-propyl-2-methylpyridinium diethyl phosphate,4.183335833431534,4.307526007442068,4.583416
1-ethyl-3-propylimidazolium dimethyl phosphate,4.141563300209748,4.040031188273125,4.1171155
1-butyl-2-methylpyridinium hydrogensulfate,4.101045724244192,4.169028994299893,3.7407608
1-ethylimidazolium ethyl sulfate,4.091386706092057,3.661199095022625,2.685992
1-hexylpyridinium methyl sulfate,4.127022489474121,4.209075715044407,3.9084203
1-(2-methoxyethyl)-3-methylimidazolium tetrafluoroborate,4.121052844810532,5.245228510183138,4.572715
tributylmethylammonium dibutylphosphate,4.352088183195096,5.4484915110356535,5.0589814
1-propylpyridinium tricyanomethanide,4.116151158344612,3.6381932716406404,3.8399215
1-propylpyridinium triflate,4.133485135326866,4.169028994299893,3.7548993
1-methyl-3-nonylimidazolium tricyanomethanide,4.203770174818994,4.328994151236087,4.4262056
1-propyl-4-methylpyridinium hydrogensulfate,4.084270472619027,4.169028994299893,3.7407608
"triisobutylmethylphosphonium bis(2,4,4-trimethylpentyl)phosphinate",4.337973673192196,4.49997252666183,3.7884989
1-(2-methoxyethyl)-3-methylimidazolium trifluoroacetate,4.1245980021623385,5.194472657340329,5.091587
2-methyl-1-propylpyridinium ethyl sulfate,4.153200985945796,4.169028994299893,3.8064685
"1-ethyl-2,3-dimethylimidazolium thiocyanate",4.085363563087277,3.456398399845768,3.1513846
"1-butylpyridinium bis(2,4,4-trimethylpentyl)phosphinate",4.330228304188096,4.235897377042539,3.8353655
1-propylpyridinium dibutylphosphate,4.267098372240918,4.118114176582869,3.7632778
butyltrimethylammonium formate,4.0903866605106645,4.374791562238931,3.9855099
1-benzyl-3-methylimidazolium ethyl sulfate,4.16382100306039,4.302172489237956,4.1350584
n-ethyl-n-methyl-n-propylammonium bis(fluorosulfonyl)imide,4.274774367080173,5.2234811463046755,5.085007
propylammonium thiocyanate,4.190779788655765,4.419230158730159,3.9815464
1-butyl-1-methylpyrrolidinium bis(pentafluoroethylsulfonyl)imide,4.463849680733639,4.570494576507411,4.5314
"1-ethylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.32838292206286,4.09300848815365,3.4219894
triisobutylmethylphosphonium bis(fluorosulfonyl)imide,4.333776106094695,4.741686812376116,4.267619
ethylammonium trifluoroacetate,4.195329900128809,4.800147812971342,3.4019597
1-butyl-2-methylpyridinium tetrafluoroborate,4.123472069498248,4.219784847142702,3.9701786
1-(2-hydroxyethyl)-3-methylimidazolium thiocyanate,4.092048434681329,4.419230158730159,3.9049094
"tributylmethylammonium bis(2,4,4-trimethylpentyl)phosphinate",4.369703230757885,5.297738763782906,5.3048825
1-propyl-4-methylpyridinium decanoate,4.287384525286618,4.002046949692112,4.351687
1-ethyl-3-vinylimidazolium tosylate,4.239485120036537,4.182920077162014,3.7588017
1-hexylpyridinium bis(fluorosulfonyl)imide,4.273351023361,4.209075715044407,3.793828
1-methyl-3-nonylimidazolium triflate,4.24138877423815,4.4450613781268435,4.427312
methyltrioctylammonium dodecylbenzenesulfonate,4.236053223335108,4.193594016283321,4.317987
1-hexyl-3-methylimidazolium bis(2-ethylhexyl)phosphate,4.282411409487555,4.695163870405805,4.202806
1-ethylimidazolium nitrate,4.030001733213036,3.5473599383073067,2.6384757
1-propyl-4-methylpyridinium acetate,4.066460783717547,3.4489096459096458,2.998738
1-decyl-3-methylimidazolium methanesulfonate,4.167435120278376,4.4450613781268435,4.1478543
n-ethyl-n-methyl-n-propylammonium decanoate,4.312804248915926,5.015230158730159,5.3220253
"1-butyl-2,3-dimethylimidazolium diethyl phosphate",4.191241096240481,4.400622781635616,4.936895
1-methyl-3-nonylimidazolium hydrogensulfate,4.176456841486649,4.4450613781268435,4.1631613
choline diethyl phosphate,4.226499315554194,5.268336090432864,4.2655425
"diethylmethylammonium bis(2,4,4-trimethylpentyl)phosphinate",4.354143864168821,5.249080586080586,5.213304
1-butyl-3-methylpyridinium diethyl phosphate,4.159076048528188,4.307526007442068,4.390027
1-butyl-3-methylpyridinium bis(2-ethylhexyl)phosphate,4.27631453156639,4.118114176582869,3.9624507
1-ethyl-2-methylpyridinium bis(2-ethylhexyl)phosphate,4.278128752208331,4.118114176582869,3.8607898
1-(2-methoxyethyl)-3-methylimidazolium ethyl sulfate,4.129048431481854,5.194472657340329,4.697393
"1,3-dimethylimidazolium methyl sulfate",4.063739978236086,3.7596493874202856,2.3493853
"1-ethyl-3-methylpyridinium bis(2,4,4-trimethylpentyl)phosphinate",4.339752910128765,4.09300848815365,3.868146
1-ethyl-3-methylpyridinium bis(trifluoromethylsulfonyl)imide,4.4447488056449105,4.358281860284877,4.1582055
1-propyl-4-methylpyridinium bis(pentafluoroethylsulfonyl)imide,4.429383315644082,4.2598315678872165,3.8533778
1-butyl-4-methylpyridinium diethyl phosphate,4.166206560734027,4.209075715044407,4.630368
1-hexyl-3-methylimidazolium perfluorobutanesulfonate,4.425402892749621,4.786125408867344,4.6286645
1-ethyl-3-vinylimidazolium diethyl phosphate,4.1647704092587325,4.254548707561542,4.8295546
1-heptyl-3-methylimidazolium decanoate,4.339125619236954,4.238032612774549,4.545076
1-methyl-3-octylimidazolium tetrafluoroborate,4.224352552269006,4.352928342080764,4.6903567
1-decyl-3-methylimidazolium dicyanamide,4.151046513102555,4.238032612774549,3.6740177
"1-ethyl-2,3-dimethylimidazolium dicyanamide",4.078641578838007,3.456398399845768,2.8883402
1-ethyl-3-methylimidazolium bis(pentafluoroethylsulfonyl)imide,4.437436617106244,4.352928342080764,4.192685
1-methyl-3-nonylimidazolium bis(pentafluoroethylsulfonyl)imide,4.414858507470118,4.495817230969653,3.9550073
1-ethyl-3-propylimidazolium hydrogensulfate,4.103034203988916,4.163675476095781,3.896065
"1,2-dimethyl-3-propylimidazolium ethyl sulfate",4.162012603380172,4.252320637386104,3.9975202
ethylammonium hydrogensulfate,4.200349142319009,4.800147812971342,3.5055263
1-hexylpyridinium dibutylphosphate,4.277429241228688,4.118114176582869,4.106655
1-butyl-1-methylpyrrolidinium diethyl phosphate,4.214822403844077,4.400622781635616,4.713075
2-hydroxyethylammonium bis(pentafluoroethylsulfonyl)imide,4.262921789422163,5.392130718954248,4.3006315
1-hexyl-1-methylpyrrolidinium ethyl sulfate,4.159873899954908,4.302172489237956,3.7374306
octyltriethylammonium acetate,4.148544642613443,4.1861052623471995,4.129996
1-butylpyridinium dibutylphosphate,4.273064907991826,4.261003065471757,4.106655
1-methyl-3-propylimidazolium tetrafluoroborate,4.121229498335992,3.901238573596428,3.4748042
1-ethyl-3-propylimidazolium methyl sulfate,4.111525440746234,4.2621257684934415,4.1591086
1-butyl-2-methylpyridinium tricyanomethanide,4.1422660632685115,4.1028136192609885,4.0418506
1-(2-methoxyethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,4.462281825784156,5.366111551118811,5.2706337
triethylsulfonium dibutylphosphate,4.311474582651962,4.211210950776417,4.2363143
triisobutylmethylphosphonium bis(2-ethylhexyl)phosphate,4.278469635047822,4.650725273914578,3.9345
triisobutylmethylphosphonium decanoate,4.3278587777159805,4.409010988200292,4.0592957
n-ethyl-n-methyl-n-propylammonium diethyl phosphate,4.18941354391693,5.1272589240824535,5.3220253
1-methyl-1-octylpyrrolidinium dimethyl phosphate,4.194349187260306,4.1861052623471995,3.7503555
butyltrimethylammonium bis(fluorosulfonyl)imide,4.293014641665418,5.194472657340329,4.2655425
1-(2-methoxyethyl)-3-methylimidazolium bis(pentafluoroethylsulfonyl)imide,4.437209162046192,5.4645618435164725,4.874589
trihexyltetradecylphosphonium methyl sulfate,4.161149660579666,4.302172489237956,3.9783244
1-butyl-3-methylpyridinium dimethyl phosphate,4.119158465433045,4.191458780551311,3.645376
1-hexylpyridinium tricyanomethanide,4.157556619343834,4.09300848815365,3.9464664
1-methyl-1-propylpyrrolidinium dibutylphosphate,4.3149818973103375,5.492930107526881,4.4512844
1-butyl-2-methylpyridinium formate,4.077214484437196,3.456398399845768,3.365727
1-ethyl-4-methylpyridinium dimethyl phosphate,4.108150123630104,3.956739545186914,3.5388312
1-ethyl-2-methylpyridinium dibutylphosphate,4.287674070185055,4.118114176582869,3.8142633
"1-butyl-3-methylpyridinium bis(2,4,4-trimethylpentyl)phosphinate",4.329730530189355,4.09300848815365,3.668973
diethylmethylsulfonium bis(fluorosulfonyl)imide,4.268982156074323,4.632198288198288,4.583603
"1,2-dimethylimidazolium bis(fluorosulfonyl)imide",4.273184807430653,4.169028994299893,4.1240077
1-hexyl-3-methylimidazolium dimethyl phosphate,4.199944274205922,4.544411123153059,3.753036
1-ethyl-4-methylpyridinium dicyanamide,4.061192978745086,3.4487814407814406,2.5337641
"1,2-dimethylimidazolium ethyl sulfate",4.149659965828757,3.7596493874202856,3.4873793
1-methyl-3-nonylimidazolium dibutylphosphate,4.303166761018981,4.354099839665305,4.4019785
1-methyl-3-octylimidazolium dicyanamide,4.139176081911786,4.095143723885661,3.7881274
1-ethylimidazolium thiocyanate,4.069143360335259,3.3579481074481072,2.485829
octyltriethylammonium trifluoroacetate,4.223929517105898,4.302172489237956,4.63618
diethylmethylammonium tricyanomethanide,4.184567486713802,4.678691697191697,4.814737
ethyltributylphosphonium bis(fluorosulfonyl)imide,4.31729353591764,4.400622781635616,4.1070724
1-decyl-3-methylimidazolium dibutylphosphate,4.313260490879348,4.354099839665305,4.3964906
diethylmethylsulfonium ethyl sulfate,4.1421217612745584,4.313652014652014,3.4504054
"1,2-dimethyl-3-propylimidazolium bis(pentafluoroethylsulfonyl)imide",4.4648418540229935,4.352928342080764,4.1663694
1-hexyl-3-methylimidazolium acetate,4.092879422926609,4.218072722165251,3.630558
1-butyl-1-methylpyrrolidinium dibutylphosphate,4.315005078935415,4.211210950776417,4.4206967
1-hexyl-3-methylimidazolium tricyanomethanide,4.192653421978915,4.544411123153059,4.2646885
1-propyl-4-methylpyridinium triflate,4.160494739017024,4.257674155590216,3.9080434
tributylmethylphosphonium bis(trifluoromethylsulfonyl)imide,4.492381488173095,4.570494576507411,4.175748
1-benzyl-3-methylimidazolium dibutylphosphate,4.304402077029714,4.211210950776417,4.034818
diethylmethylammonium triflate,4.20719607578657,5.2234811463046755,4.504245
1-ethyl-2-methylpyridinium dimethyl phosphate,4.138819375208611,3.956739545186914,3.7407608
1-butyl-4-methylpyridinium decanoate,4.278360096604709,4.002046949692112,4.4568267
2-methyl-1-propylpyridinium bis(2-ethylhexyl)phosphate,4.282790036376195,4.216564468980529,3.8142633
octyltriethylammonium dimethyl phosphate,4.228950052084906,4.1861052623471995,4.1237144
1-allyl-3-methylimidazolium methanesulfonate,4.055333373444117,3.7596493874202856,3.985862
1-hexylpyridinium dicyanamide,4.098039208543387,4.002046949692112,3.231941
1-hexylpyridinium bis(trifluoromethylsulfonyl)imide,4.430866828445665,4.2598315678872165,3.667636
"ethyltributylphosphonium bis(2,4,4-trimethylpentyl)phosphinate",4.337292738972055,4.28455555474486,3.7884989
butyltrimethylammonium dibutylphosphate,4.302363588011269,5.224394159814463,5.0589814
1-methyl-3-pentylimidazolium hydrogensulfate,4.11069130512649,4.252320637386104,3.4493332
1-methyl-3-octylimidazolium bis(2-ethylhexyl)phosphate,4.277758529542847,4.211210950776417,4.0313
1-butyl-1-methylpiperidinium bis(pentafluoroethylsulfonyl)imide,4.465796136395749,4.47204428410975,3.6778023
1-methyl-3-pentylimidazolium bromide,4.200724582214388,4.040031188273125,3.208718
1-hexyl-3-methylimidazolium thiocyanate,4.118553634042337,4.080716446861608,3.6264336
tributylmethylammonium thiocyanate,4.197980942433737,5.2067772253213676,5.192893
tributylmethylammonium diethyl phosphate,4.289063388405785,5.539453049497192,5.3220253
1-propylpyridinium methanesulfonate,4.071446877522737,3.850482720753619,3.3244884
butyltriethylammonium dibutylphosphate,4.340617519576743,4.3096612431740775,3.7693806
diethylmethylammonium dibutylphosphate,4.3057414261316165,5.274186274509804,4.967403
triisobutylmethylphosphonium bis(trifluoromethylsulfonyl)imide,4.473517545456334,4.911558607247911,4.175748
1-butyl-3-ethylimidazolium bis(fluorosulfonyl)imide,4.297512032914863,4.4450613781268435,4.4227376
1-(2-hydroxyethyl)-3-methylimidazolium dihydrogen phosphate,4.1149305267825955,5.194472657340329,4.494285
1-heptyl-3-methylimidazolium dibutylphosphate,4.319541919896089,4.354099839665305,4.202806
triisobutylmethylphosphonium diethyl phosphate,4.273550624464216,4.741686812376116,4.3390293
2-methyl-1-propylpyridinium trifluoroacetate,4.142971437158243,4.169028994299893,3.9701786
tributyltetradecylphosphonium tricyanomethanide,4.196306651550559,4.1861052623471995,4.128546
1-butyl-3-methylimidazolium thiocyanate,4.1200223375455485,3.5008369963369956,2.9964006
1-butyl-3-methylimidazolium bis(pentafluoroethylsulfonyl)imide,4.462176036534594,4.451378634478425,4.1128974
1-methyl-3-propylimidazolium diethyl phosphate,4.166032294451865,4.254548707561542,4.8295546
1-ethyl-3-vinylimidazolium dihydrogen phosphate,4.099978499991552,3.7596493874202856,2.9563408
butyltriethylammonium diethyl phosphate,4.264531478294149,4.400622781635616,4.6730413
1-ethyl-3-propylimidazolium formate,4.07604336962404,3.3579481074481072,2.7177508
1-hexyl-1-methylpyrrolidinium dibutylphosphate,4.28986447865432,4.211210950776417,4.3554525
1-heptyl-3-methylimidazolium hydrogensulfate,4.186277724615652,4.4450613781268435,3.7620423
"1,2-dimethylimidazolium bis(2-ethylhexyl)phosphate",4.279332598492101,4.216564468980529,4.0076528
1-(2-methoxyethyl)-3-methylimidazolium dibutylphosphate,4.288484539988929,5.224394159814463,5.0838823
"2-methyl-1-propylpyridinium bis(2,4,4-trimethylpentyl)phosphinate",4.348178051355136,4.235897377042539,3.8350253
2-methyl-1-propylpyridinium dimethyl phosphate,4.155384020708907,3.956739545186914,3.7684224
1-hexyl-3-methylimidazolium trifluoroacetate,4.188412741556766,4.786125408867344,4.7650566
1-methyl-3-pentylimidazolium tetrafluoroborate,4.166225294899009,4.352928342080764,4.3252897
1-(2-hydroxyethyl)-3-methylimidazolium ethyl sulfate,4.140556407981365,5.194472657340329,4.494285
"1,3-dimethylimidazolium diethyl phosphate",4.14084817707921,4.072806772077671,3.2904358
triethylsulfonium bis(2-ethylhexyl)phosphate,4.2755794015606865,4.211210950776417,4.0340414
1-propyl-2-methylpyridinium bis(fluorosulfonyl)imide,4.260506975459081,4.257674155590216,4.461008
"1,2-dimethyl-3-propylimidazolium acetate",4.084660900241215,3.5473599383073067,3.1490471
octyltriethylammonium diethyl phosphate,4.251942659871218,4.400622781635616,4.6740255
1-(2-hydroxyethyl)-3-methylimidazolium hydrogensulfate,4.100942049158158,5.194472657340329,4.494285
ethylammonium dicyanamide,4.210951560716293,4.27634126984127,3.5106156
1-ethyl-3-vinylimidazolium ethyl sulfate,4.1098307690463045,4.2621257684934415,3.4717739
"1,3-diethylimidazolium methyl sulfate",4.090797074738011,4.2621257684934415,3.985862
1-(2-methoxyethyl)-3-methylimidazolium diethyl phosphate,4.186089510013382,4.999800142720446,5.346926
1-methyl-1-propylpiperidinium bis(fluorosulfonyl)imide,4.329633250196465,5.316577920498224,5.3220253
1-butyl-2-methylpyridinium bis(2-ethylhexyl)phosphate,4.279121562540392,4.118114176582869,3.9159243
1-butyl-3-vinylimidazolium formate,4.08778529203083,3.804899129544291,2.5337641
1-allyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,4.4353691689546455,4.352928342080764,4.7050734
1-methyl-3-nonylimidazolium dicyanamide,4.135742533215728,4.238032612774549,3.7881274
1-ethyl-3-methylimidazolium methyl sulfate,4.073620293341065,3.7596493874202856,3.526418
octyltriethylammonium dibutylphosphate,4.322459642313601,4.211210950776417,4.537176
1-butyl-4-methylpyridinium dicyanamide,4.075361427531959,3.5374266020717635,2.7455482
1-methyl-3-propylimidazolium ethyl sulfate,4.1288319480143025,4.252320637386104,3.703072
1-propyl-3-methylpyridinium bis(trifluoromethylsulfonyl)imide,4.456694233260811,4.2598315678872165,4.372231
butyltrimethylammonium thiocyanate,4.100427401289541,4.27634126984127,4.494456
1-allyl-3-methylimidazolium dibutylphosphate,4.2680059762099605,4.211210950776417,4.0621204
"1,3-dimethylimidazolium methanesulfonate",4.043712722063438,3.7596493874202856,2.3493853
1-butyl-4-methylpyridinium tetrafluoroborate,4.128498710851589,4.2598315678872165,3.9415324
"tributylmethylphosphonium bis(2,4,4-trimethylpentyl)phosphinate",4.347586411408845,4.28455555474486,3.7884989
triethylsulfonium dicyanamide,4.143130421083458,3.669336996336996,3.1404068
1-hexyl-1-methylpyrrolidinium bis(pentafluoroethylsulfonyl)imide,4.421279708122106,4.352928342080764,4.1595645
1-propyl-4-methylpyridinium diethyl phosphate,4.17309008888555,4.209075715044407,4.390027
"1,2-dimethyl-3-propylimidazolium bis(fluorosulfonyl)imide",4.296116500798999,4.3507709297837645,4.4627953
1-heptyl-3-methylimidazolium trifluoroacetate,4.205049219050284,4.4450613781268435,4.664041
octyltriethylammonium bis(pentafluoroethylsulfonyl)imide,4.448107331197401,4.352928342080764,3.7956908
1-benzyl-3-methylimidazolium decanoate,4.317520004756862,4.095143723885661,4.545076
1-butyl-2-methylpyridinium diethyl phosphate,4.186177415528516,4.307526007442068,4.630368
1-methyl-3-octylimidazolium acetate,4.128342724654351,4.1861052623471995,3.725278
"1-ethyl-3-propylimidazolium bis(2,4,4-trimethylpentyl)phosphinate",4.35040603109479,4.1861052623471995,4.061535
1-butyl-3-methylpyridinium methyl sulfate,4.09755024354107,4.209075715044407,3.9084203
1-butylpyridinium decanoate,4.282810009323029,4.1449358385810005,4.351687
2-hydroxyethylammonium dibutylphosphate,4.22223155878504,5.131297385620915,4.3006315
propylammonium bis(pentafluoroethylsulfonyl)imide,4.272629903048084,5.535019607843137,3.9299526
