anion,anion_sml,Asphericity_anion,Eccentricity_anion,InertialShapeFactor_anion,NPR1_anion,NPR2_anion,PMI1_anion,PMI2_anion,PMI3_anion,RadiusOfGyration_anion,SpherocityIndex_anion,ExactMolWt_anion,FpDensityMorgan1_anion,FpDensityMorgan2_anion,HeavyAtomMolWt_anion,MaxAbsPartialCharge_anion,MaxPartialCharge_anion,MinPartialCharge_anion,NumRadicalElectrons_anion,NumValenceElectrons_anion,volume_anion,cation,cation_sml,Asphericity_cation,Eccentricity_cation,InertialShapeFactor_cation,NPR1_cation,NPR2_cation,PMI1_cation,PMI2_cation,PMI3_cation,RadiusOfGyration_cation,SpherocityIndex_cation,ExactMolWt_cation,FpDensityMorgan1_cation,FpDensityMorgan2_cation,HeavyAtomMolWt_cation,MaxAbsPartialCharge_cation,MaxPartialCharge_cation,MinPartialCharge_cation,NumRadicalElectrons_cation,NumValenceElectrons_cation,volume_cation,pair,pair_sml_x,Asphericity_pair,Eccentricity_pair,InertialShapeFactor_pair,NPR1_pair,NPR2_pair,PMI1_pair,PMI2_pair,PMI3_pair,RadiusOfGyration_pair,SpherocityIndex_pair,ExactMolWt_pair,FpDensityMorgan1_pair,FpDensityMorgan2_pair,HeavyAtomMolWt_pair,MaxAbsPartialCharge_pair,MaxPartialCharge_pair,MinPartialCharge_pair,NumRadicalElectrons_pair,NumValenceElectrons_pair,volume_pair,name_anion,smiles_form_anion,energy_anion,HOMO_anion,LUMO_anion,dipole_x_anion,dipole_y_anion,dipole_z_anion,dipole_total_anion,name_cation,smiles_form_cation,energy_cation,HOMO_cation,LUMO_cation,dipole_x_cation,dipole_y_cation,dipole_z_cation,dipole_total_cation,V_al_cation,V_al_anion,V_al,V_cl_cation,V_cl_anion,V_cl,ECW_computed,cation_type,anion_type,label_x,conductivity_x,ECW,density,melting_point_x,viscosity,formula_x,T_conductivity_x,T_density,T_viscosity,conductivity_norm,viscosity_norm,density_norm,state,SVM_predict_x,RF_predict_x,XGB_predict_x,pair_sml_y,gnn_predict,SVM_predict_y,RF_predict_y,XGB_predict_y,SVM_predict,RF_predict,XGB_predict,predicted_state,predicted_conductivity,predicted_conductivity_category,label_y,T_conductivity_y,formula_y,conductivity_y,melting_point_y,avg_predict
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,49.950000000000045,C6H11BF4N2,28.5,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,54.950000000000045,C6H11BF4N2,32.2,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,59.950000000000045,C6H11BF4N2,35.6,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,64.95000000000005,C6H11BF4N2,39.5,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,69.95000000000005,C6H11BF4N2,43.5,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,74.95000000000005,C6H11BF4N2,47.699999999999996,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,79.95000000000005,C6H11BF4N2,52.0,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,84.95000000000005,C6H11BF4N2,55.0,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,89.95000000000005,C6H11BF4N2,60.0,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,94.95000000000005,C6H11BF4N2,65.0,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,99.95000000000005,C6H11BF4N2,69.0,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,104.95000000000005,C6H11BF4N2,74.0,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,109.95000000000005,C6H11BF4N2,78.0,Liquid,
tetrafluoroborate,F[B-](F)(F)F,0.0004916983395562,0.271872897333358,0.0093991864711089,0.9623331687599496,0.9825679255324472,104.53754998399567,106.73563684849056,108.62927037909488,1.3574502474146704,0.9625970676593132,87.00346685991,0.8,0.8,86.80400000000002,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,32,52.704000000000015,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.4859615941339048,0.9762559972208488,0.0090997961895235,0.2166200080563331,0.8791183772359421,96.60857879960612,392.0707869205405,445.9817893390649,2.0503226186315486,0.212955007245254,111.09167477209,2.125,3.125,100.07999999999998,0.2430186993463524,0.2430186993463524,-0.2395341456572595,0,44,117.77600000000002,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.2612358609739948,0.9266750066092404,0.0044668441477304,0.3758635818029785,0.908449867963256,203.37621773189093,491.5536037280924,541.0905114997212,1.76683471787573,0.2790645921651122,198.095141632,1.6153846153846154,2.230769230769231,186.884,0.6732131186250532,0.6732131186250532,-0.4183032796562632,0,76,129.96000000000004,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0.0,0.0,0.0,0.0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25.0,24.0,25.0,14.099999999999998,33.8,1.3333333333333337,liquid,,,,,,,,,,,,,,,1-ethyl-3-methylimidazolium tetrafluoroborate,114.95000000000005,C6H11BF4N2,83.0,Liquid,
